0.000000e+00, 0.000000, 0.000000
5.000000e-15, 0.083658, -0.040623
1.000000e-14, 0.168549, -0.092984
1.500000e-14, 0.254769, -0.157235
2.000000e-14, 0.342413, -0.233459
2.500000e-14, 0.431574, -0.321661
3.000000e-14, 0.522348, -0.421766
3.500000e-14, 0.614827, -0.533614
4.000000e-14, 0.709099, -0.656958
4.500000e-14, 0.805252, -0.791463
5.000000e-14, 0.903367, -0.936702
5.500000e-14, 1.003523, -1.092158
6.000000e-14, 1.105791, -1.257226
6.500000e-14, 1.210238, -1.431213
7.000000e-14, 1.316922, -1.613348
7.500000e-14, 1.425893, -1.802780
8.000000e-14, 1.537193, -1.998593
8.500000e-14, 1.650857, -2.199813
9.000000e-14, 1.766907, -2.405416
9.500000e-14, 1.885357, -2.614347
1.000000e-13, 2.006210, -2.825528
1.050000e-13, 2.129459, -3.037877
1.100000e-13, 2.255086, -3.250323
1.150000e-13, 2.383064, -3.461827
1.200000e-13, 2.513355, -3.671393
1.250000e-13, 2.645912, -3.878091
1.300000e-13, 2.780679, -4.081072
1.350000e-13, 2.917594, -4.279585
1.400000e-13, 3.056585, -4.472991
1.450000e-13, 3.197577, -4.660776
1.500000e-13, 3.340490, -4.842563
1.550000e-13, 3.485241, -5.018117
1.600000e-13, 3.631746, -5.187354
1.650000e-13, 3.779921, -5.350341
1.700000e-13, 3.929684, -5.507290
1.750000e-13, 4.080955, -5.658562
1.800000e-13, 4.233660, -5.804646
1.850000e-13, 4.387732, -5.946159
1.900000e-13, 4.543110, -6.083820
1.950000e-13, 4.699742, -6.218437
2.000000e-13, 4.857587, -6.350883
2.050000e-13, 5.016613, -6.482073
2.100000e-13, 5.176799, -6.612939
2.150000e-13, 5.338137, -6.744402
2.200000e-13, 5.500628, -6.877345
2.250000e-13, 5.664285, -7.012584
2.300000e-13, 5.829132, -7.150843
2.350000e-13, 5.995202, -7.292723
2.400000e-13, 6.162536, -7.438682
2.450000e-13, 6.331181, -7.589008
2.500000e-13, 6.501193, -7.743801
2.550000e-13, 6.672626, -7.902955
2.600000e-13, 6.845540, -8.066142
2.650000e-13, 7.019989, -8.232803
2.700000e-13, 7.196027, -8.402147
2.750000e-13, 7.373700, -8.573143
2.800000e-13, 7.553043, -8.744530
2.850000e-13, 7.734081, -8.914826
2.900000e-13, 7.916823, -9.082344
2.950000e-13, 8.101261, -9.245212
3.000000e-13, 8.287367, -9.401406
3.050000e-13, 8.475090, -9.548775
