0.000000e+00, 0.000000, 0.000000
5.000000e-15, -0.000028, -0.048343
1.000000e-14, -0.000043, -0.108460
1.500000e-14, -0.000043, -0.180475
2.000000e-14, -0.000028, -0.264441
2.500000e-14, 0.000003, -0.360330
3.000000e-14, 0.000050, -0.468037
3.500000e-14, 0.000114, -0.587372
4.000000e-14, 0.000195, -0.718058
4.500000e-14, 0.000293, -0.859733
5.000000e-14, 0.000407, -1.011944
5.500000e-14, 0.000538, -1.174155
6.000000e-14, 0.000684, -1.345744
6.500000e-14, 0.000844, -1.526010
7.000000e-14, 0.001017, -1.714174
7.500000e-14, 0.001201, -1.909393
8.000000e-14, 0.001394, -2.110762
8.500000e-14, 0.001593, -2.317326
9.000000e-14, 0.001797, -2.528094
9.500000e-14, 0.002001, -2.742048
1.000000e-13, 0.002204, -2.958161
1.050000e-13, 0.002402, -3.175410
1.100000e-13, 0.002592, -3.392792
1.150000e-13, 0.002771, -3.609342
1.200000e-13, 0.002936, -3.824147
1.250000e-13, 0.003083, -4.036363
1.300000e-13, 0.003210, -4.245232
1.350000e-13, 0.003316, -4.450095
1.400000e-13, 0.003397, -4.650402
1.450000e-13, 0.003453, -4.845725
1.500000e-13, 0.003483, -5.035769
1.550000e-13, 0.003487, -5.220369
1.600000e-13, 0.003465, -5.399500
1.650000e-13, 0.003418, -5.573276
1.700000e-13, 0.003348, -5.741941
1.750000e-13, 0.003258, -5.905864
1.800000e-13, 0.003149, -6.065533
1.850000e-13, 0.003027, -6.221536
1.900000e-13, 0.002895, -6.374547
1.950000e-13, 0.002758, -6.525306
2.000000e-13, 0.002619, -6.674602
2.050000e-13, 0.002485, -6.823245
2.100000e-13, 0.002360, -6.972046
2.150000e-13, 0.002250, -7.121791
2.200000e-13, 0.002160, -7.273215
2.250000e-13, 0.002095, -7.426977
2.300000e-13, 0.002058, -7.583639
2.350000e-13, 0.002055, -7.743637
2.400000e-13, 0.002090, -7.907266
2.450000e-13, 0.002165, -8.074657
2.500000e-13, 0.002282, -8.245760
2.550000e-13, 0.002444, -8.420333
2.600000e-13, 0.002651, -8.597930
2.650000e-13, 0.002904, -8.777899
2.700000e-13, 0.003200, -8.959374
2.750000e-13, 0.003539, -9.141283
2.800000e-13, 0.003916, -9.322356
2.850000e-13, 0.004327, -9.501135
2.900000e-13, 0.004768, -9.675994
2.950000e-13, 0.005231, -9.845164
3.000000e-13, 0.005710, -10.006759
3.050000e-13, 0.006195, -10.158808
3.100000e-13, 0.006679, -10.299298
3.150000e-13, 0.007151, -10.426208
3.200000e-13, 0.007602, -10.537558
3.250000e-13, 0.008021, -10.631449
3.300000e-13, 0.008400, -10.706117
3.350000e-13, 0.008729, -10.759970
3.400000e-13, 0.008998, -10.791636
3.450000e-13, 0.009201, -10.800004
3.500000e-13, 0.009331, -10.784257
3.550000e-13, 0.009383, -10.743903
3.600000e-13, 0.009353, -10.678800
3.650000e-13, 0.009240, -10.589169
3.700000e-13, 0.009044, -10.475599
3.750000e-13, 0.008768, -10.339053
3.800000e-13, 0.008414, -10.180848
3.850000e-13, 0.007988, -10.002641
3.900000e-13, 0.007499, -9.806403
3.950000e-13, 0.006952, -9.594380
4.000000e-13, 0.006359, -9.369059
4.050000e-13, 0.005729, -9.133118
4.100000e-13, 0.005072, -8.889378
4.150000e-13, 0.004400, -8.640756
4.200000e-13, 0.003723, -8.390207
4.250000e-13, 0.003050, -8.140681
4.300000e-13, 0.002393, -7.895067
4.350000e-13, 0.001760, -7.656152
4.400000e-13, 0.001159, -7.426575
4.450000e-13, 0.000597, -7.208790
4.500000e-13, 0.000081, -7.005035
4.550000e-13, -0.000386, -6.817306
4.600000e-13, -0.000798, -6.647328
4.650000e-13, -0.001154, -6.496549
4.700000e-13, -0.001452, -6.366121
4.750000e-13, -0.001691, -6.256902
4.800000e-13, -0.001871, -6.169449
4.850000e-13, -0.001994, -6.104030
4.900000e-13, -0.002062, -6.060626
4.950000e-13, -0.002077, -6.038950
5.000000e-13, -0.002043, -6.038459
5.050000e-13, -0.001963, -6.058376
5.100000e-13, -0.001842, -6.097711
5.150000e-13, -0.001684, -6.155283
5.200000e-13, -0.001494, -6.229751
5.250000e-13, -0.001277, -6.319634
5.300000e-13, -0.001038, -6.423343
5.350000e-13, -0.000782, -6.539207
5.400000e-13, -0.000514, -6.665503
5.450000e-13, -0.000239, -6.800478
5.500000e-13, 0.000038, -6.942380
5.550000e-13, 0.000314, -7.089481
5.600000e-13, 0.000584, -7.240101
5.650000e-13, 0.000844, -7.392625
5.700000e-13, 0.001092, -7.545527
5.750000e-13, 0.001325, -7.697383
5.800000e-13, 0.001541, -7.846886
5.850000e-13, 0.001738, -7.992855
5.900000e-13, 0.001915, -8.134244
5.950000e-13, 0.002071, -8.270146
6.000000e-13, 0.002207, -8.399796
6.050000e-13, 0.002323, -8.522571
6.100000e-13, 0.002418, -8.637983
6.150000e-13, 0.002495, -8.745679
6.200000e-13, 0.002555, -8.845433
6.250000e-13, 0.002598, -8.937133
6.300000e-13, 0.002628, -9.020776
6.350000e-13, 0.002645, -9.096455
6.400000e-13, 0.002652, -9.164349
6.450000e-13, 0.002650, -9.224710
6.500000e-13, 0.002642, -9.277850
6.550000e-13, 0.002628, -9.324133
6.600000e-13, 0.002611, -9.363964
6.650000e-13, 0.002592, -9.397776
6.700000e-13, 0.002572, -9.426021
6.750000e-13, 0.002552, -9.449166
6.800000e-13, 0.002533, -9.467681
6.850000e-13, 0.002517, -9.482035
6.900000e-13, 0.002503, -9.492689
6.950000e-13, 0.002493, -9.500092
7.000000e-13, 0.002486, -9.504681
7.050000e-13, 0.002482, -9.506873
7.100000e-13, 0.002483, -9.507065
7.150000e-13, 0.002487, -9.505634
7.200000e-13, 0.002495, -9.502935
7.250000e-13, 0.002507, -9.499301
7.300000e-13, 0.002522, -9.495040
7.350000e-13, 0.002541, -9.490441
7.400000e-13, 0.002563, -9.485769
7.450000e-13, 0.002589, -9.481266
7.500000e-13, 0.002617, -9.477155
7.550000e-13, 0.002649, -9.473637
7.600000e-13, 0.002683, -9.470891
7.650000e-13, 0.002721, -9.469077
7.700000e-13, 0.002760, -9.468335
7.750000e-13, 0.002803, -9.468784
7.800000e-13, 0.002848, -9.470524
7.850000e-13, 0.002895, -9.473637
7.900000e-13, 0.002945, -9.478184
7.950000e-13, 0.002997, -9.484206
8.000000e-13, 0.003051, -9.491727
8.050000e-13, 0.003108, -9.500752
8.100000e-13, 0.003166, -9.511267
8.150000e-13, 0.003226, -9.523241
8.200000e-13, 0.003287, -9.536623
8.250000e-13, 0.003350, -9.551348
8.300000e-13, 0.003414, -9.567334
8.350000e-13, 0.003478, -9.584482
8.400000e-13, 0.003543, -9.602680
8.450000e-13, 0.003609, -9.621803
8.500000e-13, 0.003674, -9.641713
8.550000e-13, 0.003739, -9.662262
8.600000e-13, 0.003803, -9.683292
8.650000e-13, 0.003866, -9.704636
8.700000e-13, 0.003928, -9.726124
8.750000e-13, 0.003987, -9.747579
8.800000e-13, 0.004045, -9.768821
8.850000e-13, 0.004099, -9.789671
8.900000e-13, 0.004151, -9.809950
8.950000e-13, 0.004199, -9.829480
9.000000e-13, 0.004243, -9.848090
9.050000e-13, 0.004284, -9.865614
9.100000e-13, 0.004320, -9.881893
9.150000e-13, 0.004351, -9.896779
9.200000e-13, 0.004378, -9.910134
9.250000e-13, 0.004399, -9.921833
9.300000e-13, 0.004416, -9.931765
9.350000e-13, 0.004427, -9.939834
9.400000e-13, 0.004432, -9.945959
9.450000e-13, 0.004432, -9.950077
9.500000e-13, 0.004427, -9.952144
9.550000e-13, 0.004416, -9.952131
9.600000e-13, 0.004400, -9.950031
9.650000e-13, 0.004379, -9.945855
9.700000e-13, 0.004352, -9.939634
9.750000e-13, 0.004321, -9.931415
9.800000e-13, 0.004285, -9.921268
9.850000e-13, 0.004244, -9.909278
9.900000e-13, 0.004200, -9.895551
9.950000e-13, 0.004152, -9.880206
1.000000e-12, 0.004100, -9.863382
1.005000e-12, 0.004046, -9.845230
1.010000e-12, 0.003989, -9.825916
1.015000e-12, 0.003930, -9.805618
1.020000e-12, 0.003869, -9.784524
1.025000e-12, 0.003807, -9.762833
1.030000e-12, 0.003745, -9.740749
1.035000e-12, 0.003683, -9.718482
1.040000e-12, 0.003622, -9.696246
1.045000e-12, 0.003561, -9.674256
1.050000e-12, 0.003502, -9.652726
1.055000e-12, 0.003446, -9.631867
1.060000e-12, 0.003392, -9.611884
1.065000e-12, 0.003341, -9.592976
1.070000e-12, 0.003295, -9.575332
1.075000e-12, 0.003252, -9.559127
1.080000e-12, 0.003215, -9.544525
1.085000e-12, 0.003183, -9.531670
1.090000e-12, 0.003156, -9.520691
1.095000e-12, 0.003136, -9.511695
1.100000e-12, 0.003122, -9.504767
1.105000e-12, 0.003114, -9.499968
1.110000e-12, 0.003114, -9.497334
1.115000e-12, 0.003122, -9.496874
1.120000e-12, 0.003136, -9.498568
1.125000e-12, 0.003159, -9.502369
1.130000e-12, 0.003189, -9.508199
1.135000e-12, 0.003226, -9.515950
1.140000e-12, 0.003272, -9.525482
1.145000e-12, 0.003325, -9.536626
1.150000e-12, 0.003385, -9.549182
1.155000e-12, 0.003453, -9.562917
1.160000e-12, 0.003528, -9.577572
1.165000e-12, 0.003609, -9.592854
1.170000e-12, 0.003698, -9.608444
1.175000e-12, 0.003793, -9.623993
1.180000e-12, 0.003894, -9.639124
1.185000e-12, 0.004001, -9.653435
1.190000e-12, 0.004114, -9.666495
1.195000e-12, 0.004232, -9.677848
1.200000e-12, 0.004355, -9.687011
1.205000e-12, 0.004483, -9.693478
1.210000e-12, 0.004617, -9.696716
1.215000e-12, 0.004755, -9.696165
1.220000e-12, 0.004897, -9.691242
1.225000e-12, 0.005044, -9.681338
1.230000e-12, 0.005195, -9.665816
1.235000e-12, 0.005350, -9.644013
1.240000e-12, 0.005508, -9.615243
1.245000e-12, 0.005669, -9.578792
1.250000e-12, 0.005833, -9.533922
1.255000e-12, 0.005997, -9.479875
1.260000e-12, 0.006163, -9.415870
1.265000e-12, 0.006327, -9.341113
1.270000e-12, 0.006488, -9.254799
1.275000e-12, 0.006645, -9.156117
1.280000e-12, 0.006796, -9.044261
1.285000e-12, 0.006937, -8.918437
1.290000e-12, 0.007066, -8.777876
1.295000e-12, 0.007179, -8.621843
1.300000e-12, 0.007274, -8.449656
1.305000e-12, 0.007348, -8.260697
1.310000e-12, 0.007395, -8.054428
1.315000e-12, 0.007413, -7.830410
1.320000e-12, 0.007398, -7.588322
1.325000e-12, 0.007346, -7.327969
1.330000e-12, 0.007255, -7.049311
1.335000e-12, 0.007121, -6.752466
1.340000e-12, 0.006942, -6.437733
1.345000e-12, 0.006716, -6.105599
1.350000e-12, 0.006442, -5.756748
1.355000e-12, 0.006119, -5.392071
1.360000e-12, 0.005747, -5.012665
1.365000e-12, 0.005328, -4.619838
1.370000e-12, 0.004863, -4.215098
1.375000e-12, 0.004355, -3.800154
1.380000e-12, 0.003806, -3.376902
1.385000e-12, 0.003220, -2.947409
1.390000e-12, 0.002601, -2.513902
1.395000e-12, 0.001956, -2.078744
1.400000e-12, 0.001288, -1.644416
1.405000e-12, 0.000603, -1.213489
1.410000e-12, -0.000093, -0.788606
1.415000e-12, -0.000793, -0.372451
1.420000e-12, -0.001492, 0.032275
1.425000e-12, -0.002184, 0.422879
1.430000e-12, -0.002863, 0.796703
1.435000e-12, -0.003524, 1.151151
1.440000e-12, -0.004160, 1.483707
1.445000e-12, -0.004766, 1.791966
1.450000e-12, -0.005338, 2.073652
1.455000e-12, -0.005870, 2.326635
1.460000e-12, -0.006359, 2.548959
1.465000e-12, -0.006799, 2.738851
1.470000e-12, -0.007187, 2.894742
1.475000e-12, -0.007518, 3.015282
1.480000e-12, -0.007791, 3.099350
1.485000e-12, -0.008001, 3.146071
1.490000e-12, -0.008146, 3.154822
1.495000e-12, -0.008223, 3.125245
1.500000e-12, -0.008230, 3.057251
1.505000e-12, -0.008165, 2.951030
1.510000e-12, -0.008027, 2.807051
1.515000e-12, -0.007815, 2.626071
1.520000e-12, -0.007529, 2.409125
1.525000e-12, -0.007169, 2.157536
1.530000e-12, -0.006736, 1.872901
1.535000e-12, -0.006231, 1.557086
1.540000e-12, -0.005657, 1.212218
1.545000e-12, -0.005017, 0.840670
1.550000e-12, -0.004315, 0.445043
1.555000e-12, -0.003555, 0.028146
1.560000e-12, -0.002744, -0.407027
1.565000e-12, -0.001888, -0.857323
1.570000e-12, -0.000993, -1.319463
1.575000e-12, -0.000068, -1.790073
1.580000e-12, 0.000879, -2.265717
1.585000e-12, 0.001838, -2.742937
1.590000e-12, 0.002802, -3.218289
1.595000e-12, 0.003761, -3.688379
1.600000e-12, 0.004705, -4.149905
1.605000e-12, 0.005626, -4.599690
1.610000e-12, 0.006514, -5.034713
1.615000e-12, 0.007363, -5.452147
1.620000e-12, 0.008165, -5.849379
1.625000e-12, 0.008913, -6.224039
1.630000e-12, 0.009602, -6.574011
1.635000e-12, 0.010228, -6.897452
1.640000e-12, 0.010787, -7.192794
1.645000e-12, 0.011276, -7.458753
1.650000e-12, 0.011695, -7.694320
1.655000e-12, 0.012042, -7.898755
1.660000e-12, 0.012318, -8.071580
1.665000e-12, 0.012523, -8.212560
1.670000e-12, 0.012660, -8.321692
1.675000e-12, 0.012730, -8.399180
1.680000e-12, 0.012734, -8.445423
1.685000e-12, 0.012675, -8.460993
1.690000e-12, 0.012556, -8.446621
1.695000e-12, 0.012378, -8.403176
1.700000e-12, 0.012143, -8.331657
1.705000e-12, 0.011855, -8.233177
1.710000e-12, 0.011513, -8.108956
